Channel			  :,CH1
Frequency			  :,F=  ?
Period 			  :,T=  ?
PK-PK				  :,Vpp=2.000V
Average			  :,V=-514.7mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,200.00mV
Time interval		  :,8000.00uS

index,CH1_Voltage(mV)
0,800.00
1,800.00
2,800.00
3,800.00
4,1000.00
5,600.00
6,800.00
7,800.00
8,800.00
9,1000.00
10,800.00
11,800.00
12,800.00
13,800.00
14,800.00
15,800.00
16,800.00
17,1000.00
18,800.00
19,1000.00
20,600.00
21,800.00
22,800.00
23,800.00
24,800.00
25,600.00
26,800.00
27,800.00
28,1000.00
29,800.00
30,600.00
31,800.00
32,800.00
33,800.00
34,1000.00
35,800.00
36,800.00
37,800.00
38,800.00
39,1000.00
40,800.00
41,800.00
42,800.00
43,800.00
44,1000.00
45,800.00
46,800.00
47,800.00
48,800.00
49,1000.00
50,600.00
51,800.00
52,800.00
53,800.00
54,1000.00
55,800.00
56,800.00
57,800.00
58,600.00
59,1000.00
60,800.00
61,1000.00
62,1000.00
63,800.00
64,800.00
65,600.00
66,800.00
67,800.00
68,800.00
69,800.00
70,800.00
71,800.00
72,800.00
73,800.00
74,800.00
75,800.00
76,1000.00
77,800.00
78,800.00
79,800.00
80,600.00
81,1000.00
82,800.00
83,800.00
84,1000.00
85,800.00
86,1000.00
87,600.00
88,800.00
89,800.00
90,800.00
91,800.00
92,1000.00
93,800.00
94,1000.00
95,800.00
96,800.00
97,800.00
98,600.00
99,800.00
100,600.00
101,800.00
102,800.00
103,600.00
104,1000.00
105,800.00
106,800.00
107,1000.00
108,800.00
109,800.00
110,1000.00
111,1000.00
112,800.00
113,800.00
114,1000.00
115,800.00
116,1000.00
117,800.00
118,800.00
119,800.00
120,800.00
121,800.00
122,800.00
123,800.00
124,1000.00
125,600.00
126,800.00
127,1000.00
128,800.00
129,1000.00
130,800.00
131,1000.00
132,1000.00
133,800.00
134,800.00
135,800.00
136,1000.00
137,800.00
138,600.00
139,800.00
140,800.00
141,800.00
142,800.00
143,800.00
144,1000.00
145,800.00
146,1000.00
147,800.00
148,600.00
149,800.00
150,800.00
151,800.00
152,800.00
153,800.00
154,800.00
155,800.00
156,1000.00
157,800.00
158,800.00
159,800.00
160,800.00
161,800.00
162,800.00
163,600.00
164,800.00
165,800.00
166,600.00
167,800.00
168,600.00
169,800.00
170,600.00
171,800.00
172,600.00
173,800.00
174,800.00
175,600.00
176,600.00
177,800.00
178,600.00
179,800.00
180,600.00
181,800.00
182,800.00
183,600.00
184,800.00
185,800.00
186,600.00
187,600.00
188,600.00
189,600.00
190,600.00
191,800.00
192,800.00
193,800.00
194,600.00
195,400.00
196,600.00
197,600.00
198,800.00
199,600.00
200,600.00
201,600.00
202,800.00
203,600.00
204,600.00
205,600.00
206,600.00
207,600.00
208,600.00
209,600.00
210,600.00
211,600.00
212,400.00
213,200.00
214,600.00
215,600.00
216,400.00
217,400.00
218,600.00
219,400.00
220,600.00
221,600.00
222,200.00
223,200.00
224,400.00
225,600.00
226,200.00
227,400.00
228,400.00
229,600.00
230,200.00
231,600.00
232,400.00
233,400.00
234,400.00
235,400.00
236,200.00
237,400.00
238,200.00
239,200.00
240,400.00
241,200.00
242,400.00
243,400.00
244,400.00
245,400.00
246,400.00
247,-6000.00
248,-3000.00
249,-2600.00
250,-2600.00
251,-2400.00
252,-2600.00
253,-2600.00
254,-2400.00
255,-2600.00
256,-2400.00
257,-2400.00
258,-2400.00
259,-2400.00
260,-2600.00
261,-2400.00
262,-2400.00
263,-2400.00
264,-2400.00
265,-2400.00
266,-2400.00
267,-2400.00
268,-2400.00
269,-2200.00
270,-2600.00
271,-2200.00
272,-2400.00
273,-2400.00
274,-2200.00
275,-2600.00
276,-2200.00
277,-2400.00
278,-2400.00
279,-2200.00
280,-2400.00
281,-2200.00
282,-2400.00
283,-2200.00
284,-2200.00
285,-2400.00
286,-2000.00
287,-2200.00
288,-2200.00
289,-2200.00
290,-2400.00
291,-2000.00
292,-2200.00
293,-2200.00
294,-2000.00
295,-2400.00
296,-2000.00
297,-2200.00
298,-2200.00
299,-2000.00
300,-2200.00
301,-2000.00
302,-2200.00
303,-2200.00
304,-2000.00
305,-2200.00
306,-2000.00
307,-2000.00
308,-2200.00
309,-1800.00
310,-2200.00
311,-2000.00
312,-2200.00
313,-2000.00
314,-1800.00
315,-2200.00
316,-2000.00
317,-2000.00
318,-2000.00
319,-1800.00
320,-2000.00
321,-1800.00
322,-2000.00
323,-2000.00
324,-1800.00
325,-2000.00
326,-1800.00
327,-1800.00
328,-2000.00
329,-1800.00
330,-2200.00
331,-1800.00
332,-2000.00
333,-1800.00
334,-1800.00
335,-2000.00
336,-1800.00
337,-1800.00
338,-1800.00
339,-1800.00
340,-2000.00
341,-1600.00
342,-1800.00
343,-1800.00
344,-1800.00
345,-1800.00
346,-1800.00
347,-1800.00
348,-1800.00
349,-1600.00
350,-2000.00
351,-1600.00
352,-1800.00
353,-1800.00
354,-1800.00
355,-1800.00
356,-1600.00
357,-1800.00
358,-1800.00
359,-1600.00
360,-1800.00
361,-1600.00
362,-1800.00
363,-1800.00
364,-1600.00
365,-1800.00
366,-1600.00
367,-1800.00
368,-1600.00
369,-1600.00
370,-1800.00
371,-1400.00
372,-1600.00
373,-1600.00
374,-1400.00
375,-1800.00
376,-1600.00
377,-1600.00
378,-1600.00
379,-1600.00
380,-1800.00
381,-1600.00
382,-1600.00
383,-1600.00
384,-1400.00
385,-1800.00
386,-1600.00
387,-1800.00
388,-1600.00
389,-1600.00
390,-1600.00
391,-1400.00
392,-1600.00
393,-1600.00
394,-1400.00
395,-1600.00
396,-1400.00
397,-1600.00
398,-1600.00
399,-1400.00
400,-1600.00
401,-1400.00
402,-1600.00
403,-1600.00
404,-3000.00
405,-1800.00
406,-800.00
407,0.00
408,200.00
409,600.00
410,800.00
411,800.00
412,800.00
413,800.00
414,1000.00
415,1000.00
416,800.00
417,1000.00
418,1000.00
419,1000.00
420,1000.00
421,1000.00
422,1000.00
423,800.00
424,1000.00
425,800.00
426,1200.00
427,1000.00
428,1000.00
429,1000.00
430,1000.00
431,1000.00
432,800.00
433,800.00
434,1000.00
435,800.00
436,800.00
437,800.00
438,1000.00
439,1000.00
440,800.00
441,1000.00
442,1000.00
443,800.00
444,1000.00
445,800.00
446,1000.00
447,1000.00
448,800.00
449,1000.00
450,1000.00
451,1000.00
452,1000.00
453,800.00
454,1000.00
455,1000.00
456,800.00
457,1000.00
458,800.00
459,1000.00
460,1000.00
461,1000.00
462,800.00
463,1000.00
464,1000.00
465,1000.00
466,1000.00
467,1000.00
468,1000.00
469,1000.00
470,800.00
471,1000.00
472,800.00
473,1000.00
474,1000.00
475,800.00
476,1000.00
477,1000.00
478,1000.00
479,1000.00
480,800.00
481,1000.00
482,1000.00
483,800.00
484,1000.00
485,800.00
486,1000.00
487,1000.00
488,800.00
489,1000.00
490,800.00
491,1000.00
492,1000.00
493,800.00
494,1200.00
495,1000.00
496,1000.00
497,800.00
498,800.00
499,1000.00
500,1000.00
501,1000.00
502,1000.00
503,800.00
504,1000.00
505,1000.00
506,1000.00
507,1000.00
508,1000.00
509,1200.00
510,1000.00
511,1000.00
512,1000.00
513,800.00
514,1000.00
515,800.00
516,800.00
517,1000.00
518,800.00
519,1000.00
520,1000.00
521,1000.00
522,1000.00
523,800.00
524,1200.00
525,1000.00
526,800.00
527,800.00
528,1000.00
529,800.00
530,1000.00
531,1000.00
532,1000.00
533,800.00
534,1000.00
535,1000.00
536,1000.00
537,1000.00
538,1000.00
539,1000.00
540,800.00
541,1000.00
542,1000.00
543,1000.00
544,1000.00
545,1000.00
546,800.00
547,1000.00
548,800.00
549,1000.00
550,800.00
551,1000.00
552,1000.00
553,800.00
554,800.00
555,800.00
556,1000.00
557,1000.00
558,800.00
559,1000.00
560,800.00
561,1000.00
562,1000.00
563,1000.00
564,1000.00
565,800.00
566,800.00
567,1000.00
568,1000.00
569,800.00
570,1000.00
571,1000.00
572,800.00
573,800.00
574,1000.00
575,1000.00
576,1000.00
577,1000.00
578,800.00
579,1000.00
580,1000.00
581,1000.00
582,800.00
583,1000.00
584,1000.00
585,800.00
586,800.00
587,1000.00
588,1000.00
589,1000.00
590,1000.00
591,1000.00
592,1000.00
593,800.00
594,1000.00
595,800.00
596,800.00
597,1000.00
598,1000.00
599,1000.00
600,800.00
601,600.00
602,1000.00
603,800.00
604,1000.00
605,800.00
606,800.00
607,800.00
608,800.00
609,800.00
610,800.00
611,600.00
612,800.00
613,800.00
614,800.00
615,800.00
616,800.00
617,800.00
618,800.00
619,800.00
620,800.00
621,800.00
622,600.00
623,800.00
624,600.00
625,600.00
626,600.00
627,600.00
628,600.00
629,600.00
630,800.00
631,800.00
632,600.00
633,600.00
634,600.00
635,800.00
636,600.00
637,600.00
638,-3200.00
639,-2400.00
640,-2400.00
641,-2400.00
642,-2200.00
643,-2600.00
644,-2400.00
645,-2400.00
646,-2400.00
647,-2200.00
648,-2400.00
649,-2200.00
650,-2200.00
651,-2400.00
652,-2200.00
653,-2400.00
654,-2200.00
655,-2200.00
656,-2200.00
657,-2000.00
658,-2200.00
659,-2000.00
660,-2200.00
661,-2400.00
662,-2000.00
663,-2200.00
664,-2000.00
665,-2200.00
666,-2200.00
667,-2000.00
668,-2200.00
669,-2000.00
670,-2000.00
671,-2200.00
672,-2000.00
673,-2200.00
674,-2000.00
675,-2000.00
676,-2200.00
677,-2000.00
678,-2000.00
679,-2200.00
680,-2000.00
681,-2000.00
682,-1800.00
683,-2000.00
684,-2000.00
685,-2000.00
686,-2200.00
687,-1800.00
688,-2200.00
689,-1800.00
690,-2000.00
691,-2000.00
692,-1800.00
693,-2000.00
694,-1800.00
695,-2000.00
696,-2000.00
697,-1800.00
698,-2200.00
699,-1800.00
700,-1800.00
701,-1800.00
702,-1800.00
703,-2000.00
704,-1600.00
705,-1800.00
706,-2200.00
707,-1600.00
708,-1800.00
709,-1600.00
710,-1800.00
711,-2000.00
712,-1800.00
713,-2000.00
714,-1800.00
715,-1800.00
716,-1800.00
717,-1800.00
718,-2000.00
719,-1600.00
720,-1800.00
721,-1800.00
722,-1600.00
723,-2000.00
724,-1600.00
725,-1800.00
726,-1800.00
727,-1600.00
728,-1800.00
729,-1600.00
730,-1800.00
731,-1800.00
732,-1600.00
733,-1800.00
734,-1600.00
735,-1600.00
736,-1800.00
737,-1600.00
738,-1800.00
739,-1600.00
740,-1600.00
741,-1800.00
742,-1600.00
743,-1800.00
744,-1600.00
745,-1600.00
746,-1600.00
747,-1600.00
748,-1600.00
749,-1600.00
750,-1600.00
751,-1600.00
752,-1600.00
753,-1800.00
754,-1600.00
755,-1600.00
756,-1600.00
757,-1400.00
758,-1800.00
759,-1600.00
760,-1400.00
761,-1800.00
762,-1400.00
763,-1600.00
764,-1400.00
765,-1600.00
766,-1600.00
767,-1400.00
768,-1600.00
769,-1600.00
770,-1400.00
771,-1600.00
772,-1400.00
773,-1600.00
774,-1400.00
775,-1400.00
776,-1600.00
777,-1200.00
778,-1600.00
779,-1400.00
780,-1400.00
781,-1600.00
782,-1400.00
783,-1600.00
784,-1400.00
785,-1400.00
786,-1600.00
787,-1200.00
788,-1400.00
789,-1400.00
790,-1400.00
791,-1600.00
792,-1400.00
793,-3000.00
794,-1800.00
795,-800.00
796,-600.00
797,200.00
798,200.00
799,600.00
800,800.00
801,800.00
802,1000.00
803,1000.00
804,1000.00
805,1000.00
806,1000.00
807,1000.00
808,1000.00
809,1200.00
810,1000.00
811,1000.00
812,1000.00
813,1000.00
814,1000.00
815,1200.00
816,1000.00
817,1000.00
818,1000.00
819,1000.00
820,1200.00
821,1000.00
822,1200.00
823,1000.00
824,1000.00
825,1200.00
826,800.00
827,800.00
828,1000.00
829,1000.00
830,1200.00
831,1000.00
832,1200.00
833,1000.00
834,800.00
835,1200.00
836,800.00
837,1000.00
838,1000.00
839,1000.00
840,1000.00
841,1000.00
842,1000.00
843,1000.00
844,1000.00
845,1000.00
846,1000.00
847,1000.00
848,1000.00
849,1000.00
850,1000.00
851,1000.00
852,1000.00
853,1000.00
854,1000.00
855,1200.00
856,1000.00
857,1000.00
858,1000.00
859,1000.00
860,1000.00
861,800.00
862,1200.00
863,800.00
864,1200.00
865,1200.00
866,1000.00
867,1200.00
868,1000.00
869,1000.00
870,1000.00
871,800.00
872,1000.00
873,1000.00
874,1000.00
875,1000.00
876,1000.00
877,1200.00
878,1000.00
879,800.00
880,1000.00
881,1000.00
882,1200.00
883,1000.00
884,1000.00
885,1200.00
886,800.00
887,1000.00
888,1000.00
889,1000.00
890,1000.00
891,1000.00
892,1000.00
893,1000.00
894,800.00
895,1000.00
896,800.00
897,1000.00
898,1000.00
899,1000.00
900,1200.00
901,800.00
902,1000.00
903,1000.00
904,1000.00
905,1000.00
906,1000.00
907,1000.00
908,1000.00
909,1000.00
910,1000.00
911,1000.00
912,1000.00
913,1000.00
914,800.00
915,1200.00
916,1000.00
917,1000.00
918,1000.00
919,800.00
920,1000.00
921,1000.00
922,1000.00
923,1000.00
924,1000.00
925,1000.00
926,800.00
927,1000.00
928,1000.00
929,1000.00
930,1200.00
931,1000.00
932,1000.00
933,1000.00
934,800.00
935,1000.00
936,1000.00
937,1000.00
938,1000.00
939,1000.00
940,1000.00
941,800.00
942,1200.00
943,800.00
944,1000.00
945,1000.00
946,1000.00
947,1000.00
948,1000.00
949,800.00
950,1000.00
951,1000.00
952,1000.00
953,1000.00
954,1000.00
955,1200.00
956,1000.00
957,1000.00
958,1000.00
959,800.00
960,1000.00
961,1000.00
962,1000.00
963,1000.00
964,800.00
965,1000.00
966,800.00
967,1000.00
968,1000.00
969,1000.00
970,1200.00
971,800.00
972,1000.00
973,1000.00
974,1000.00
975,1000.00
976,1000.00
977,1000.00
978,1000.00
979,1000.00
980,800.00
981,1000.00
982,1000.00
983,800.00
984,800.00
985,800.00
986,800.00
987,1000.00
988,1000.00
989,800.00
990,1000.00
991,800.00
992,1000.00
993,800.00
994,1000.00
995,800.00
996,800.00
997,800.00
998,800.00
999,800.00
1000,800.00
1001,800.00
1002,800.00
1003,800.00
1004,800.00
1005,800.00
1006,600.00
1007,800.00
1008,800.00
1009,800.00
1010,600.00
1011,800.00
1012,800.00
1013,600.00
1014,800.00
1015,600.00
1016,800.00
1017,600.00
1018,600.00
1019,600.00
1020,600.00
1021,800.00
1022,800.00
1023,800.00
1024,600.00
1025,600.00
1026,800.00
1027,800.00
1028,600.00
1029,-3400.00
1030,-2400.00
1031,-2400.00
1032,-2200.00
1033,-2400.00
1034,-2400.00
1035,-2200.00
1036,-2600.00
1037,-2000.00
1038,-2400.00
1039,-2400.00
1040,-2200.00
1041,-2400.00
1042,-2000.00
1043,-2400.00
1044,-2400.00
1045,-2200.00
1046,-2400.00
1047,-2000.00
1048,-2200.00
1049,-2200.00
1050,-2200.00
1051,-2400.00
1052,-2000.00
1053,-2200.00
1054,-2200.00
1055,-2000.00
1056,-2400.00
1057,-2000.00
1058,-2200.00
1059,-2200.00
1060,-2000.00
1061,-2200.00
1062,-2000.00
1063,-2200.00
1064,-2000.00
1065,-2000.00
1066,-2200.00
1067,-2000.00
1068,-2200.00
1069,-2000.00
1070,-1800.00
1071,-2200.00
1072,-2000.00
1073,-2200.00
1074,-2000.00
1075,-2000.00
1076,-2200.00
1077,-1800.00
1078,-2000.00
1079,-1800.00
1080,-1800.00
1081,-2000.00
1082,-1800.00
1083,-2000.00
1084,-1800.00
1085,-1800.00
1086,-2000.00
1087,-1800.00
1088,-1800.00
1089,-1800.00
1090,-1800.00
1091,-2000.00
1092,-1800.00
1093,-2000.00
1094,-2000.00
1095,-1800.00
1096,-2000.00
1097,-1800.00
1098,-1800.00
1099,-1800.00
1100,-1600.00
1101,-2000.00
1102,-1800.00
1103,-1800.00
1104,-1800.00
1105,-1600.00
1106,-1800.00
1107,-1600.00
1108,-1800.00
1109,-1800.00
1110,-1800.00
1111,-1800.00
1112,-1600.00
1113,-2000.00
1114,-1800.00
1115,-1600.00
1116,-2000.00
1117,-1400.00
1118,-1800.00
1119,-1800.00
1120,-1600.00
1121,-1800.00
1122,-1600.00
1123,-1800.00
1124,-1600.00
1125,-1600.00
1126,-1800.00
1127,-1600.00
1128,-1800.00
1129,-1800.00
1130,-1600.00
1131,-1800.00
1132,-1600.00
1133,-1600.00
1134,-1600.00
1135,-1600.00
1136,-1800.00
1137,-1400.00
1138,-1800.00
1139,-1600.00
1140,-1600.00
1141,-1800.00
1142,-1600.00
1143,-1600.00
1144,-1600.00
1145,-1600.00
1146,-1600.00
1147,-1400.00
1148,-1600.00
1149,-1600.00
1150,-1600.00
1151,-1800.00
1152,-1400.00
1153,-1600.00
1154,-1600.00
1155,-1400.00
1156,-1600.00
1157,-1400.00
1158,-1600.00
1159,-1600.00
1160,-1600.00
1161,-1600.00
1162,-1400.00
1163,-1600.00
1164,-1600.00
1165,-1400.00
1166,-1600.00
1167,-1200.00
1168,-1600.00
1169,-1600.00
1170,-1400.00
1171,-1600.00
1172,-1200.00
1173,-1600.00
1174,-1400.00
1175,-1400.00
1176,-1400.00
1177,-1200.00
1178,-1600.00
1179,-1400.00
1180,-1400.00
1181,-1600.00
1182,-1200.00
1183,-1400.00
1184,-1400.00
1185,-1200.00
1186,-1400.00
1187,-1200.00
1188,-1600.00
1189,-1400.00
1190,-1400.00
1191,-1600.00
1192,-1200.00
1193,-3000.00
1194,-1600.00
1195,-600.00
1196,0.00
1197,400.00
1198,600.00
1199,800.00
1200,1000.00
1201,1000.00
1202,1200.00
1203,1000.00
1204,1000.00
1205,1200.00
1206,1000.00
1207,800.00
1208,1200.00
1209,1000.00
1210,1200.00
1211,1200.00
1212,1000.00
1213,1000.00
1214,1000.00
1215,1200.00
1216,1200.00
1217,1000.00
1218,1200.00
1219,800.00
1220,1200.00
1221,1000.00
1222,1000.00
1223,1200.00
1224,1000.00
1225,1000.00
1226,1000.00
1227,1000.00
1228,1200.00
1229,1000.00
1230,1000.00
1231,1000.00
1232,1000.00
1233,1000.00
1234,1000.00
1235,1200.00
1236,1200.00
1237,1000.00
1238,1200.00
1239,1000.00
1240,1000.00
1241,1000.00
1242,1000.00
1243,1000.00
1244,1000.00
1245,1000.00
1246,1000.00
1247,1000.00
1248,1000.00
1249,1000.00
1250,1000.00
1251,1000.00
1252,1000.00
1253,1000.00
1254,1000.00
1255,1000.00
1256,1000.00
1257,1000.00
1258,1000.00
1259,1000.00
1260,1200.00
1261,1000.00
1262,1000.00
1263,1200.00
1264,1000.00
1265,1200.00
1266,1200.00
1267,1200.00
1268,1000.00
1269,1000.00
1270,1000.00
1271,1000.00
1272,1000.00
1273,1200.00
1274,1000.00
1275,1000.00
1276,1000.00
1277,1000.00
1278,1200.00
1279,1000.00
1280,1000.00
1281,1000.00
1282,1000.00
1283,1000.00
1284,1000.00
1285,1200.00
1286,1200.00
1287,1000.00
1288,1200.00
1289,1000.00
1290,1200.00
1291,1000.00
1292,1200.00
1293,1200.00
1294,1000.00
1295,1200.00
1296,1200.00
1297,1000.00
1298,1200.00
1299,1000.00
1300,1200.00
1301,1000.00
1302,1000.00
1303,1200.00
1304,1000.00
1305,1000.00
1306,1000.00
1307,1200.00
1308,1200.00
1309,1000.00
1310,1200.00
1311,1000.00
1312,1000.00
1313,1200.00
1314,1000.00
1315,1000.00
1316,1000.00
1317,1000.00
1318,1200.00
1319,1200.00
1320,1000.00
1321,1000.00
1322,1000.00
1323,1000.00
1324,1000.00
1325,1000.00
1326,1000.00
1327,1000.00
1328,1200.00
1329,1000.00
1330,1200.00
1331,1200.00
1332,1200.00
1333,1200.00
1334,1000.00
1335,1000.00
1336,1000.00
1337,1000.00
1338,1200.00
1339,1200.00
1340,1000.00
1341,1000.00
1342,1000.00
1343,1200.00
1344,1000.00
1345,1000.00
1346,1000.00
1347,1000.00
1348,1200.00
1349,1000.00
1350,1200.00
1351,1000.00
1352,1000.00
1353,1000.00
1354,1000.00
1355,1000.00
1356,1000.00
1357,1000.00
1358,1200.00
1359,1000.00
1360,1200.00
1361,1000.00
1362,1000.00
1363,1200.00
1364,800.00
1365,1000.00
1366,1000.00
1367,1000.00
1368,1000.00
1369,800.00
1370,1000.00
1371,1000.00
1372,800.00
1373,1000.00
1374,800.00
1375,1000.00
1376,1000.00
1377,800.00
1378,1000.00
1379,1000.00
1380,1000.00
1381,1000.00
1382,800.00
1383,1000.00
1384,800.00
1385,800.00
1386,800.00
1387,1000.00
1388,800.00
1389,800.00
1390,800.00
1391,800.00
1392,800.00
1393,800.00
1394,1000.00
1395,800.00
