Channel			  :,CH1
1396,800.00
1397,600.00
1398,800.00
1399,800.00
1400,800.00
1401,800.00
1402,600.00
1403,600.00
1404,600.00
1405,600.00
1406,800.00
1407,800.00
1408,600.00
1409,800.00
1410,800.00
1411,800.00
1412,600.00
1413,800.00
1414,600.00
1415,600.00
1416,800.00
1417,800.00
1418,800.00
1419,600.00
1420,600.00
1421,600.00
1422,600.00
1423,400.00
1424,800.00
1425,800.00
1426,-4400.00
1427,-2600.00
1428,-2200.00
1429,-2400.00
1430,-2200.00
1431,-2400.00
1432,-2200.00
1433,-2200.00
1434,-2400.00
1435,-2000.00
1436,-2200.00
1437,-2200.00
1438,-2000.00
1439,-2400.00
1440,-2000.00
1441,-2200.00
1442,-2200.00
1443,-2000.00
1444,-2400.00
1445,-2200.00
1446,-2200.00
1447,-2200.00
1448,-2000.00
1449,-2400.00
1450,-2000.00
1451,-2200.00
1452,-2200.00
1453,-2000.00
1454,-2200.00
1455,-1800.00
1456,-2000.00
1457,-2000.00
1458,-1800.00
1459,-2200.00
1460,-2000.00
1461,-2000.00
1462,-2000.00
1463,-2000.00
1464,-2400.00
1465,-2200.00
1466,-2000.00
1467,-2000.00
1468,-1800.00
1469,-2000.00
1470,-2000.00
1471,-2000.00
1472,-2000.00
1473,-1800.00
1474,-2000.00
1475,-2000.00
1476,-2000.00
1477,-2200.00
1478,-1800.00
1479,-2200.00
1480,-2000.00
1481,-2000.00
1482,-2000.00
1483,-1800.00
1484,-2000.00
1485,-1600.00
1486,-2000.00
1487,-2000.00
1488,-1800.00
1489,-2000.00
1490,-1800.00
1491,-2000.00
1492,-1800.00
1493,-1800.00
1494,-2000.00
1495,-1800.00
1496,-1800.00
1497,-1800.00
1498,-1600.00
1499,-2000.00
1500,-1600.00
1501,-1800.00
1502,-1800.00
1503,-1600.00
1504,-2000.00
1505,-1800.00
1506,-2000.00
1507,-1800.00
1508,-1600.00
1509,-1800.00
1510,-1600.00
1511,-1800.00
1512,-1800.00
1513,-1600.00
1514,-2000.00
1515,-1800.00
1516,-1800.00
1517,-1800.00
1518,-1800.00
1519,-1800.00
1520,-1600.00
1521,-1600.00
1522,-1800.00
1523,-1600.00
1524,-1800.00
1525,-1600.00
1526,-1800.00
1527,-1800.00
1528,-1600.00
1529,-1800.00
1530,-1600.00
1531,-1600.00
1532,-1800.00
1533,-1600.00
1534,-1800.00
1535,-1600.00
1536,-1600.00
1537,-1800.00
1538,-1600.00
1539,-1800.00
1540,-1400.00
1541,-1600.00
1542,-1600.00
1543,-1600.00
1544,-1800.00
1545,-1400.00
1546,-1600.00
1547,-1600.00
1548,-1400.00
1549,-1600.00
1550,-1400.00
1551,-1600.00
1552,-1600.00
1553,-1400.00
1554,-1600.00
1555,-1400.00
1556,-1600.00
1557,-1600.00
1558,-1400.00
1559,-1600.00
1560,-1400.00
1561,-1400.00
1562,-1600.00
1563,-1400.00
1564,-1600.00
1565,-1400.00
1566,-1400.00
1567,-1400.00
1568,-1200.00
1569,-1600.00
1570,-1400.00
1571,-1400.00
1572,-1400.00
1573,-1200.00
1574,-1600.00
1575,-1400.00
1576,-1400.00
1577,-1600.00
1578,-1200.00
1579,-1600.00
1580,-2400.00
1581,-1400.00
1582,-800.00
1583,200.00
1584,400.00
1585,800.00
1586,1000.00
1587,800.00
1588,1200.00
1589,1000.00
1590,1200.00
1591,1200.00
1592,1000.00
1593,1200.00
1594,1000.00
1595,1200.00
1596,1200.00
1597,1000.00
1598,1200.00
1599,1200.00
1600,1200.00
1601,1200.00
1602,1000.00
1603,1200.00
1604,1200.00
1605,1200.00
1606,1200.00
1607,1000.00
1608,1200.00
1609,1200.00
1610,1000.00
1611,1200.00
1612,1000.00
1613,1200.00
1614,1200.00
1615,1200.00
1616,1200.00
1617,1000.00
1618,1000.00
1619,1000.00
1620,1000.00
1621,1200.00
1622,1000.00
1623,1200.00
1624,1000.00
1625,1200.00
1626,1200.00
1627,1200.00
1628,1200.00
1629,1000.00
1630,1000.00
1631,1200.00
1632,1000.00
1633,1200.00
1634,1000.00
1635,1200.00
1636,1200.00
1637,1000.00
1638,1200.00
1639,1200.00
1640,1200.00
1641,1200.00
1642,1000.00
1643,1200.00
1644,1200.00
1645,1000.00
1646,1200.00
1647,1000.00
1648,1200.00
1649,1000.00
1650,1000.00
1651,1000.00
1652,1000.00
1653,1200.00
1654,1000.00
1655,1200.00
1656,1200.00
1657,1000.00
1658,1200.00
1659,1200.00
1660,1200.00
1661,1200.00
1662,1000.00
1663,1200.00
1664,1000.00
1665,1200.00
1666,1200.00
1667,1000.00
1668,1200.00
1669,1000.00
1670,1200.00
1671,1200.00
1672,1000.00
1673,1200.00
1674,1000.00
1675,1200.00
1676,1200.00
1677,1200.00
1678,1200.00
1679,1000.00
1680,1000.00
1681,1200.00
1682,1200.00
1683,1200.00
1684,1200.00
1685,1000.00
1686,1200.00
1687,1000.00
1688,1200.00
1689,1200.00
1690,1200.00
1691,1200.00
1692,1000.00
1693,1200.00
1694,1000.00
1695,1200.00
1696,1200.00
1697,1000.00
1698,1200.00
1699,1000.00
1700,1000.00
1701,1200.00
1702,1200.00
1703,1200.00
1704,1200.00
1705,1000.00
1706,1200.00
1707,1000.00
1708,1200.00
1709,1000.00
1710,1000.00
1711,1000.00
1712,1200.00
1713,1200.00
1714,1200.00
1715,1000.00
1716,1200.00
1717,1000.00
1718,1200.00
1719,1200.00
1720,1200.00
1721,1200.00
1722,1200.00
1723,1400.00
1724,1000.00
1725,1000.00
1726,1200.00
1727,1000.00
1728,1200.00
1729,1000.00
1730,1200.00
1731,1000.00
1732,1000.00
1733,1200.00
1734,1000.00
1735,1000.00
1736,1000.00
1737,1000.00
1738,1000.00
1739,1000.00
1740,1000.00
1741,1000.00
1742,1000.00
1743,800.00
1744,800.00
1745,1000.00
1746,1000.00
1747,800.00
1748,1000.00
1749,800.00
1750,1000.00
1751,800.00
1752,800.00
1753,1000.00
1754,800.00
1755,800.00
1756,1000.00
1757,800.00
1758,1000.00
1759,800.00
1760,800.00
1761,800.00
1762,600.00
1763,800.00
1764,800.00
1765,800.00
1766,1000.00
1767,600.00
1768,600.00
1769,600.00
1770,600.00
1771,600.00
1772,800.00
1773,600.00
1774,600.00
1775,800.00
1776,600.00
1777,600.00
1778,800.00
1779,800.00
1780,600.00
1781,800.00
1782,600.00
1783,600.00
1784,800.00
1785,600.00
1786,600.00
1787,800.00
1788,800.00
1789,600.00
1790,800.00
1791,600.00
1792,800.00
1793,600.00
1794,800.00
1795,600.00
1796,600.00
1797,600.00
1798,400.00
1799,600.00
1800,600.00
1801,800.00
1802,600.00
1803,600.00
1804,600.00
1805,600.00
1806,600.00
1807,200.00
1808,400.00
1809,600.00
1810,600.00
1811,400.00
1812,600.00
1813,600.00
1814,400.00
1815,600.00
1816,600.00
1817,200.00
1818,400.00
1819,600.00
1820,400.00
1821,400.00
1822,400.00
1823,400.00
1824,-2800.00
1825,-2600.00
1826,-2200.00
1827,-2600.00
1828,-2200.00
1829,-2200.00
1830,-2400.00
1831,-2200.00
1832,-2400.00
1833,-2200.00
1834,-2200.00
1835,-2400.00
1836,-2200.00
1837,-2400.00
1838,-2200.00
1839,-2200.00
1840,-2400.00
1841,-2000.00
1842,-2200.00
1843,-2200.00
1844,-2200.00
1845,-2200.00
1846,-2000.00
1847,-2400.00
1848,-2200.00
1849,-2000.00
1850,-2400.00
1851,-2000.00
1852,-2400.00
1853,-2200.00
1854,-2000.00
1855,-2200.00
1856,-2000.00
1857,-2200.00
1858,-2000.00
1859,-2000.00
1860,-2400.00
1861,-2000.00
1862,-2000.00
1863,-2200.00
1864,-2000.00
1865,-2200.00
1866,-2000.00
1867,-2000.00
1868,-2000.00
1869,-1800.00
1870,-2000.00
1871,-2000.00
1872,-2200.00
1873,-2000.00
1874,-2000.00
1875,-2000.00
1876,-1800.00
1877,-2000.00
1878,-1800.00
1879,-1800.00
1880,-2000.00
1881,-1800.00
1882,-2000.00
1883,-1800.00
1884,-1800.00
1885,-2000.00
1886,-1800.00
1887,-2200.00
1888,-1800.00
1889,-1800.00
1890,-2000.00
1891,-1800.00
1892,-2000.00
1893,-1800.00
1894,-1800.00
1895,-1800.00
1896,-1800.00
1897,-2000.00
1898,-1800.00
1899,-1800.00
1900,-2000.00
1901,-1600.00
1902,-1800.00
1903,-1800.00
1904,-1800.00
1905,-1800.00
1906,-1600.00
1907,-1800.00
1908,-1600.00
1909,-1800.00
1910,-1800.00
1911,-1800.00
1912,-2000.00
1913,-1800.00
1914,-1800.00
1915,-1800.00
1916,-1600.00
1917,-1800.00
1918,-1800.00
1919,-1600.00
1920,-1800.00
1921,-1600.00
1922,-1800.00
1923,-1600.00
1924,-1600.00
1925,-1600.00
1926,-1600.00
1927,-1800.00
1928,-1600.00
1929,-1600.00
1930,-1800.00
1931,-1600.00
1932,-1800.00
1933,-1600.00
1934,-1600.00
1935,-1800.00
1936,-1600.00
1937,-1800.00
1938,-1600.00
1939,-1600.00
1940,-1600.00
1941,-1600.00
1942,-1600.00
1943,-1600.00
1944,-1600.00
1945,-1600.00
1946,-1400.00
1947,-1600.00
1948,-1600.00
1949,-1600.00
1950,-1600.00
1951,-1400.00
1952,-1600.00
1953,-1400.00
1954,-1400.00
1955,-1600.00
1956,-1200.00
1957,-1600.00
1958,-1600.00
1959,-1600.00
1960,-1600.00
1961,-1600.00
1962,-1600.00
1963,-1400.00
1964,-1400.00
1965,-1600.00
1966,-1400.00
1967,-1600.00
1968,-1400.00
1969,-1200.00
1970,-1400.00
1971,-1400.00
1972,-1600.00
1973,-1400.00
1974,-1400.00
1975,-1400.00
1976,-1200.00
1977,-1600.00
1978,-1400.00
1979,-1200.00
1980,-1600.00
1981,-1400.00
1982,-1600.00
1983,-2800.00
1984,-1400.00
1985,-600.00
1986,200.00
1987,200.00
1988,600.00
1989,1000.00
1990,800.00
1991,1200.00
1992,1200.00
1993,1200.00
1994,1200.00
1995,1000.00
1996,1200.00
1997,1200.00
1998,1200.00
1999,1200.00
2000,1200.00
2001,1200.00
2002,1200.00
2003,1200.00
2004,1200.00
2005,1200.00
2006,1000.00
2007,1200.00
2008,1200.00
2009,1200.00
2010,1200.00
2011,1200.00
2012,1200.00
2013,1200.00
2014,1200.00
2015,1200.00
2016,1200.00
2017,1200.00
2018,1200.00
2019,1200.00
2020,1000.00
2021,1200.00
2022,1200.00
2023,1200.00
2024,1200.00
2025,1200.00
2026,1200.00
2027,1400.00
2028,1200.00
2029,1400.00
2030,1200.00
2031,1200.00
2032,1200.00
2033,1200.00
2034,1200.00
2035,1200.00
2036,1200.00
2037,1200.00
2038,1200.00
2039,1200.00
2040,1200.00
2041,1200.00
2042,1200.00
2043,1200.00
2044,1200.00
2045,1200.00
2046,1400.00
2047,1200.00
2048,1200.00
2049,1200.00
2050,1000.00
2051,1200.00
2052,1200.00
2053,1200.00
2054,1000.00
2055,1200.00
2056,1200.00
2057,1200.00
2058,1000.00
2059,1200.00
2060,1000.00
2061,1200.00
2062,1200.00
2063,1200.00
2064,1200.00
2065,1200.00
2066,1200.00
2067,1200.00
2068,1200.00
2069,1200.00
2070,1200.00
2071,1200.00
2072,1200.00
2073,1200.00
2074,1200.00
2075,1200.00
2076,1200.00
2077,1200.00
2078,1200.00
2079,1200.00
2080,1000.00
2081,1200.00
2082,1200.00
2083,1200.00
2084,1200.00
2085,1200.00
2086,1200.00
2087,1200.00
2088,1200.00
2089,1200.00
2090,1200.00
2091,1200.00
2092,1200.00
2093,1200.00
2094,1200.00
2095,1000.00
2096,1200.00
2097,1200.00
2098,1200.00
2099,1200.00
2100,1000.00
2101,1400.00
2102,1200.00
2103,1000.00
2104,1200.00
2105,1000.00
2106,1200.00
2107,1000.00
2108,1200.00
2109,1200.00
2110,1000.00
2111,1200.00
2112,1000.00
2113,1200.00
2114,1000.00
2115,1000.00
2116,1200.00
2117,1000.00
2118,1000.00
2119,1000.00
2120,1000.00
2121,1000.00
2122,1000.00
2123,1000.00
2124,1000.00
2125,1000.00
2126,1000.00
2127,1000.00
2128,-3400.00
2129,-2200.00
2130,-2200.00
2131,-2000.00
2132,-2200.00
2133,-1800.00
2134,-2000.00
2135,-2200.00
2136,-2000.00
2137,-2200.00
2138,-2200.00
2139,-2000.00
2140,-2000.00
2141,-1800.00
2142,-2200.00
2143,-2000.00
2144,-2000.00
2145,-2000.00
2146,-2000.00
2147,-2000.00
2148,-1800.00
2149,-1800.00
2150,-2000.00
2151,-1800.00
2152,-2000.00
2153,-1800.00
2154,-1800.00
2155,-2000.00
2156,-1800.00
2157,-2000.00
2158,-1800.00
2159,-1800.00
2160,-2200.00
2161,-1600.00
2162,-2000.00
2163,-1800.00
2164,-1800.00
2165,-2000.00
2166,-1800.00
2167,-1800.00
2168,-1800.00
2169,-1800.00
2170,-1800.00
2171,-1600.00
2172,-1800.00
2173,-1800.00
2174,-1600.00
2175,-1800.00
2176,-1600.00
2177,-2000.00
2178,-1800.00
2179,-1800.00
2180,-1800.00
2181,-1600.00
2182,-1800.00
2183,-1800.00
2184,-1600.00
2185,-1800.00
2186,-1600.00
2187,-1800.00
2188,-1600.00
2189,-1600.00
2190,-1800.00
2191,-1600.00
2192,-1800.00
2193,-1800.00
2194,-1600.00
2195,-1800.00
2196,-1400.00
2197,-1600.00
2198,-1600.00
2199,-1600.00
2200,-1800.00
2201,-1600.00
2202,-1800.00
2203,-1600.00
2204,-1600.00
2205,-1600.00
2206,-1600.00
2207,-1600.00
2208,-1600.00
2209,-1400.00
2210,-1600.00
2211,-1400.00
2212,-1600.00
2213,-1600.00
2214,-1600.00
2215,-1800.00
2216,-1400.00
2217,-1600.00
2218,-1600.00
2219,-1600.00
2220,-1600.00
2221,-1400.00
2222,-1600.00
2223,-1600.00
2224,-1400.00
2225,-1600.00
2226,-1400.00
2227,-1600.00
2228,-1600.00
2229,-1600.00
2230,-1600.00
2231,-1400.00
2232,-1600.00
2233,-1400.00
2234,-1400.00
2235,-1600.00
2236,-1400.00
2237,-1600.00
2238,-1400.00
2239,-1400.00
2240,-1600.00
2241,-1200.00
2242,-1600.00
2243,-1400.00
2244,-1400.00
2245,-1600.00
2246,-1200.00
2247,-1400.00
2248,-1400.00
2249,-1400.00
2250,-1400.00
2251,-1200.00
2252,-1600.00
2253,-1200.00
2254,-1400.00
2255,-1600.00
2256,-1200.00
2257,-1400.00
2258,-1400.00
2259,-1200.00
2260,-1400.00
2261,-1200.00
2262,-1400.00
2263,-1200.00
2264,-1200.00
2265,-1400.00
2266,-1200.00
2267,-1400.00
2268,-1200.00
2269,-1200.00
2270,-1400.00
2271,-1200.00
2272,-1400.00
2273,-1200.00
2274,-1200.00
2275,-1400.00
2276,-1200.00
2277,-1200.00
2278,-1200.00
2279,-1000.00
2280,-1400.00
2281,-1000.00
2282,-2200.00
2283,-1000.00
2284,0.00
2285,400.00
2286,800.00
2287,800.00
2288,1000.00
2289,1200.00
2290,1000.00
2291,1200.00
2292,1200.00
2293,1000.00
2294,1200.00
2295,1200.00
2296,1200.00
2297,1200.00
2298,1200.00
2299,1200.00
2300,1200.00
2301,1400.00
2302,1200.00
2303,1200.00
2304,1400.00
2305,1200.00
2306,1200.00
2307,1200.00
2308,1200.00
2309,1400.00
2310,1200.00
2311,1600.00
2312,1400.00
2313,1200.00
2314,1200.00
2315,1200.00
2316,1200.00
2317,1200.00
2318,1400.00
2319,1400.00
2320,1200.00
2321,1400.00
2322,1200.00
2323,1200.00
2324,1400.00
2325,1200.00
2326,1400.00
2327,1200.00
2328,1200.00
2329,1400.00
2330,1200.00
2331,1400.00
2332,1200.00
2333,1200.00
2334,1400.00
2335,1200.00
2336,1400.00
2337,1200.00
2338,1200.00
2339,1400.00
2340,1200.00
2341,1400.00
2342,1200.00
2343,1400.00
2344,1200.00
2345,1200.00
2346,1400.00
2347,1400.00
2348,1200.00
2349,1200.00
2350,1200.00
2351,1400.00
2352,1400.00
2353,1200.00
2354,1200.00
2355,1400.00
2356,1200.00
2357,1200.00
2358,1200.00
2359,1400.00
2360,1200.00
2361,1200.00
2362,1200.00
2363,1200.00
2364,1400.00
2365,1000.00
2366,1400.00
2367,1200.00
2368,1200.00
2369,1400.00
2370,1200.00
2371,1400.00
2372,1200.00
2373,1200.00
2374,1400.00
2375,1200.00
2376,1200.00
2377,1400.00
2378,1400.00
2379,1400.00
2380,1200.00
2381,1200.00
2382,1200.00
2383,1400.00
2384,1200.00
2385,1200.00
2386,1000.00
2387,1200.00
2388,1400.00
2389,1200.00
2390,1200.00
2391,1200.00
2392,1200.00
2393,1200.00
2394,1200.00
2395,1200.00
2396,1200.00
2397,1000.00
2398,1200.00
2399,1200.00
2400,1200.00
2401,1200.00
2402,1400.00
2403,1200.00
2404,1200.00
2405,1400.00
2406,1200.00
2407,1200.00
2408,1200.00
2409,1200.00
2410,1200.00
2411,1200.00
2412,1200.00
2413,1200.00
2414,1200.00
2415,1000.00
2416,1200.00
2417,1400.00
2418,1000.00
2419,1200.00
2420,1200.00
2421,1200.00
2422,1400.00
2423,1000.00
2424,1200.00
2425,1200.00
2426,1000.00
2427,1200.00
2428,1000.00
2429,1200.00
2430,1200.00
2431,1000.00
2432,1200.00
2433,1000.00
2434,1000.00
2435,1000.00
2436,1000.00
2437,1000.00
2438,1000.00
2439,1200.00
2440,1000.00
2441,1000.00
2442,1000.00
2443,1000.00
2444,1000.00
2445,1000.00
2446,1000.00
2447,800.00
2448,800.00
2449,800.00
2450,1000.00
2451,800.00
2452,800.00
2453,800.00
2454,1000.00
2455,800.00
2456,1000.00
2457,800.00
2458,800.00
2459,800.00
2460,800.00
2461,1000.00
2462,800.00
2463,800.00
2464,800.00
2465,800.00
2466,800.00
2467,800.00
2468,800.00
2469,800.00
2470,600.00
2471,600.00
2472,800.00
2473,800.00
2474,800.00
2475,800.00
2476,600.00
2477,800.00
2478,800.00
2479,600.00
2480,800.00
2481,400.00
2482,600.00
2483,800.00
2484,600.00
2485,600.00
2486,600.00
2487,800.00
2488,600.00
2489,800.00
2490,600.00
2491,400.00
2492,600.00
2493,400.00
2494,600.00
2495,600.00
2496,600.00
2497,600.00
2498,600.00
2499,600.00
2500,600.00
2501,600.00
2502,600.00
2503,400.00
2504,400.00
2505,400.00
2506,600.00
2507,800.00
2508,200.00
2509,-5200.00
2510,-2800.00
2511,-2400.00
2512,-2200.00
2513,-2400.00
2514,-2200.00
2515,-2200.00
2516,-2400.00
2517,-2200.00
2518,-2400.00
2519,-2200.00
2520,-2200.00
2521,-2200.00
2522,-2000.00
2523,-2400.00
2524,-2000.00
2525,-2200.00
2526,-2200.00
2527,-2000.00
2528,-2400.00
2529,-2000.00
2530,-2200.00
2531,-2000.00
2532,-2000.00
2533,-2200.00
2534,-2000.00
2535,-2200.00
2536,-2000.00
2537,-2000.00
2538,-2200.00
2539,-2000.00
2540,-2200.00
2541,-2200.00
2542,-2000.00
2543,-2200.00
2544,-2000.00
2545,-2000.00
2546,-2000.00
2547,-2200.00
2548,-2200.00
2549,-2000.00
2550,-2000.00
2551,-2000.00
2552,-1800.00
2553,-2200.00
2554,-1800.00
2555,-2000.00
2556,-2000.00
2557,-1800.00
2558,-2000.00
2559,-1800.00
2560,-2000.00
2561,-2000.00
2562,-1800.00
2563,-2000.00
2564,-1800.00
2565,-1800.00
2566,-2000.00
2567,-1800.00
2568,-2000.00
2569,-1800.00
2570,-2000.00
2571,-1800.00
2572,-1800.00
2573,-2000.00
2574,-1800.00
2575,-1800.00
2576,-1800.00
2577,-1600.00
2578,-2000.00
2579,-1600.00
2580,-1800.00
2581,-1800.00
2582,-1600.00
2583,-1800.00
2584,-1800.00
2585,-1800.00
2586,-1800.00
2587,-1600.00
2588,-1800.00
2589,-1600.00
2590,-1800.00
2591,-1600.00
2592,-1600.00
2593,-1800.00
2594,-1600.00
2595,-1800.00
2596,-1600.00
2597,-1600.00
2598,-1800.00
2599,-1600.00
2600,-1800.00
2601,-1600.00
2602,-1400.00
2603,-1800.00
2604,-1600.00
2605,-1600.00
2606,-1800.00
2607,-1600.00
2608,-1800.00
2609,-1400.00
2610,-1800.00
2611,-1600.00
2612,-1600.00
2613,-1800.00
2614,-1400.00
2615,-1600.00
2616,-1600.00
2617,-1600.00
2618,-1800.00
2619,-1400.00
2620,-1600.00
2621,-1600.00
2622,-1400.00
2623,-1800.00
2624,-1400.00
2625,-1600.00
2626,-1600.00
2627,-1600.00
2628,-1800.00
2629,-1400.00
2630,-1600.00
2631,-1600.00
2632,-1400.00
2633,-1800.00
2634,-1400.00
2635,-1600.00
2636,-1600.00
2637,-1400.00
2638,-1600.00
2639,-1400.00
2640,-1600.00
2641,-1400.00
2642,-1400.00
2643,-1600.00
2644,-1200.00
2645,-1600.00
2646,-1400.00
2647,-1400.00
2648,-1600.00
2649,-1200.00
2650,-1600.00
2651,-1400.00
2652,-1400.00
2653,-1600.00
2654,-1200.00
2655,-1400.00
2656,-1400.00
2657,-1200.00
2658,-1600.00
2659,-1200.00
2660,-1400.00
2661,-1400.00
2662,-1200.00
2663,-1600.00
2664,-1200.00
2665,-1400.00
2666,-1400.00
2667,-1200.00
2668,-1400.00
2669,-1200.00
2670,-1400.00
2671,-1400.00
2672,-1200.00
2673,-1600.00
2674,-1200.00
2675,-1200.00
2676,-1400.00
2677,-1200.00
2678,-2400.00
2679,-1200.00
2680,-600.00
2681,200.00
2682,600.00
2683,800.00
2684,1000.00
2685,1200.00
2686,1200.00
2687,1200.00
2688,1200.00
2689,1400.00
2690,1200.00
2691,1400.00
2692,1600.00
2693,1200.00
2694,1400.00
2695,1200.00
2696,1200.00
2697,1200.00
2698,1400.00
2699,1400.00
2700,1400.00
2701,1200.00
2702,1400.00
